,0,1,2,3,4,5
1,Categoria merceologica: 11004 - pesci vertebrati (conservati) e uova di pesce,,,,,
2,Componenti Alimentari,Valore,Fonte,Codice,Classe,Note
3,Contenuti in 100 g / unità,,,,,
4,COMPONENTI PRINCIPALI,,,,,
5,"Parte edibile, %",98,02,1510,,
6,"Energia, ricalcolata, kJ",800,86,,,
7,"Energia, Ric con fibra, kJ",800,86,,,
8,"Energia, ricalcolata, kcal",192,86,,,
9,"Energia, Ric con fibra, kcal",192,86,,,
10,"Proteine totali, g",21.1,02,1510,,
11,"Proteine animali, g",21.1,02,1510,,
12,"Proteine vegetali, g",0.0,02,1510,,
13,"Lipidi totali, g",11.5,02,1510,,
14,"Lipidi animali, g",11.5,02,1510,,
15,"Lipidi vegetali, g",0.0,02,1510,,
16,"Colesterolo, mg",35,02,1510,,
17,"Carboidrati disponibili (MSE), g",1.0,AO,122430,,
18,"Amido (MSE), g",0.0,02,1510,,
19,"Carboidrati solubili (MSE), g",1.0,AO,122430,,
20,"Fibra alimentare totale, g",0.0,02,1510,,
21,"Alcol, g",0.0,02,1510,,
22,"Acqua, g",64.3,02,1510,,
23,MINERALI ed ELEMENTI IN TRACCIA,,,,,
24,"Ferro, mg",0.8,02,1510,,
25,"Calcio, mg",66,02,1510,,
26,"Sodio, mg",540,02,1510,,
27,"Potassio, mg",300,02,1510,,
28,"Fosforo, mg",286,02,1510,,
29,"Zinco, mg",0.80,G,208,2,"""Salmon, pink, canned in brine, flesh only, drained"" acqua 71.3g, lip 6.6g, prot 23.5g"
30,"Magnesio, mg",25,G,208,2,
31,"Rame, mg",0.05,G,208,2,
32,"Selenio, µg",25.0,G,208,2,
33,"Cloro, mg",730,G,208,2,
34,"Iodio, µg",59,G,208,2,
35,"Manganese, mg",tr,G,208,2,
36,"Zolfo, mg",240,Y,7230,2,"""Rainbow trout, salted"" acqua 66g, prot 18.6g, lip 12.8g"
37,VITAMINE IDROSOLUBILI,,,,,
38,"Vitamina B1, Tiamina, mg",0.05,02,1510,,
39,"Vitamina B2, Riboflavina, mg",0.19,02,1510,,
40,"Vitamina C, mg",0,02,1510,,
41,"Niacina, mg",7.00,02,1510,,
42,"Vitamina B6, mg",0.21,G,208,2,
43,"Folati totali, µg",14,G,208,2,
44,"Acido pantotenico, mg",0.74,G,208,2,
45,"Biotina, µg",9.0,G,208,2,
46,"Vitamina B12, µg",4.0,G,208,2,
47,VITAMINE LIPOSOLUBILI,,,,,
48,Retinolo equivalente,,,,,
49,"Retinolo eq. (RE), µg",60,02,1510,,
50,"Retinolo, µg",60,02,1510,3B,
51,"ß-carotene eq., µg",tr,02,1510,3B,
52,"Vitamina E (ATE), mg",1.52,G,208,2,
53,"Vitamina D, µg",17.00,G,208,2,
54,ACIDI GRASSI,,,,,
55,"Acidi grassi saturi totali, g",2.27,G,208,3A,"Salmon, pink, canned in brine, flesh only, drained lip 6.6AcGrSaturiTot1.3, SommaAcButirrico,caproico,caprilico,caprico-3, AcLaurico0, AcMiristico0.3, AcPalmitico0.9, AcStearico0.2, AcArachidico-3, AcBeenico-3, AcGrMonoinsaturiTot2.4, AcMiristoleico-2, AcPalmitoleico0.3, AcOleico1, AcEicosenoico0.6, AcErucico0.6, AcGrPolinstauriTot1.9, AcLinoleico0.1, AcLinolenico0.1, AcArachidonico0.1, AcEicosapentaenoico(EPA)0.5, AcDecosaesaenoico(DHA)0.8, AltriAcGrPolinsaturi0.3"
56,"Acido laurico, g",0.00,G,208,3A,
57,"Acido miristico, g",0.52,G,208,3A,
58,"Acido palmitico, g",1.57,G,208,3A,
59,"Acido stearico, g",0.35,G,208,3A,
60,"Acidi grassi monoinsaturi totali, g",4.18,G,208,3A,
61,"Acido miristoleico, g",tr,G,208,3A,
62,"Acido palmitoleico, g",0.52,G,208,3A,
63,"Acido oleico, g",1.74,G,208,3A,
64,"Acidi eicosenoico, g",1.05,G,208,3A,
65,"Acido erucico, g",1.05,G,208,3A,
66,"Acidi grassi polinsaturi totali, g",3.31,G,208,3A,
67,"Acido linoleico, g",0.17,G,208,3A,
68,"Acido linolenico, g",0.17,G,208,3A,
69,"Acido arachidonico, g",0.17,G,208,3A,
70,"Acido eicosapentaenoico (EPA), g",0.87,G,208,3A,
71,"Acido decosaesaenoico (DHA), g",1.39,G,208,3A,
72,"Altri acidi grassi polinsaturi, g",0.52,86,,,
73,AMINOACIDI,,,,,
74,"Triptofano, mg",236,25,15076,3A,"""Salmon, Atlantic, wild, raw"" prot. orig.19.84,trypto222, threon870, isoleu914, leucine1613, lysine1822, methion587, cystine213, phenilal775, tyrosine670, valine1022, arginine1187, histidine584, alanine1200, aspart ac2032, glutam ac2962, glycine952, proline702, serine809"
75,"Treonina, mg",925,25,15076,,
76,"Isoleucina, mg",972,25,15076,,
77,"Leucina, mg",1715,25,15076,,
78,"Lisina, mg",1938,25,15076,,
79,"Metionina, mg",624,25,15076,,
80,"Cistina, mg",227,25,15076,,
81,"Fenilalanina, mg",824,25,15076,,
82,"Tirosina, mg",713,25,15076,,
83,"Valina, mg",1087,25,15076,,
84,"Arginina, mg",1262,25,15076,,
85,"Istidina, mg",621,25,15076,,
86,"Alanina, mg",1276,25,15076,,
87,"Acido aspartico, mg",2161,25,15076,,
88,"Acido glutammico, mg",3150,25,15076,,
89,"Glicina, mg",1012,25,15076,,
90,"Prolina, mg",747,25,15076,,
91,"Serina, mg",860,25,15076,,
92,ZUCCHERI,,,,,
93,"Glucosio, g",1.0,87,,,
94,"Fruttosio, g",0.0,87,,,
95,"Galattosio, g",0.0,87,,,
96,"Saccarosio (MSE), g",0.0,87,,,
