Minerali,per porzione,% RDA
Calcio,"137,6 mg","13,8 %"
Rame,"0,1 mg","10,7 %"
Ferro,"5,3 mg","35,3 %"
Magnesio,"25,2 mg","8,4 %"
Manganese,"0,2 mg","12,2 %"
Fosforo,"225,0 mg","32,1 %"
Potassio,"306,4 mg","15,3 %"
Selenio,"< 0,1 mg","104,6 %"
Zinco,"2,8 mg","40,0 %"
