,0,1,2,3,4,5
1,Categoria merceologica: 4001 - frutta fresca e bacche,,,,,
2,Componenti Alimentari,Valore,Fonte,Codice,Classe,Note
3,Contenuti in 100 g / unità,,,,,
4,COMPONENTI PRINCIPALI,,,,,
5,"Parte edibile, %",89,AO,007500,,
6,"Energia, ricalcolata, kJ",91,86,,,
7,"Energia, Ric con fibra, kJ",100,86,,,
8,"Energia, ricalcolata, kcal",21,86,,,
9,"Energia, Ric con fibra, kcal",24,86,,,
10,"Proteine totali, g",07,02,430,,
11,"Proteine animali, g",00,LZ,,,
12,"Proteine vegetali, g",07,02,430,,
13,"Lipidi totali, g",02,AO,007500,,
14,"Lipidi animali, g",00,LZ,,,
15,"Lipidi vegetali, g",02,AO,007500,,
16,"Colesterolo, mg",0,LZ,,,
17,"Carboidrati disponibili (MSE), g",45,02,430,,
18,"Amido (MSE), g",00,02,430,,
19,"Carboidrati solubili (MSE), g",45,02,430,,
20,"Fibra alimentare totale, g",11,02,430,,
21,"Alcol, g",00,LZ,,,
22,"Acqua, g",925,AO,007500,,
23,MINERALI ed ELEMENTI IN TRACCIA,,,,,
24,"Ferro, mg",03,02,430,,
25,"Calcio, mg",13,02,430,,
26,"Sodio, mg",1,02,430,,
27,"Potassio, mg",169,AO,007500,,
28,"Fosforo, mg",7,02,430,,
29,"Zinco, mg",010,L,43,6B,"""Babaco"" WATER 93.9g, PROT 1.1g, FAT 0.1g, CHO 3.1g, SUGAR 3.1g"
30,"Magnesio, mg",6,L,43,6B,"""Babaco"" WATER 93.9g, PROT 1.1g, FAT 0.1g, CHO 3.1g, SUGAR 3.1g"
31,"Rame, mg",008,BF,975,2,"""Paw-paw, raw"" WATER 88.5g, PROT 0.5g, FAT 0.1g, CHO 8.8g, SUGAR 8.8g"
32,"Selenio, µg",06,DI,09226,2,"""Papayas, raw"" WATER 88.06g, PROT 0.47g, FAT 0.26g, CHO 10.82g, SUGAR 7.82g"
33,"Cloro, mg",11,BF,975,2,"""Paw-paw, raw"" WATER 88.5g, PROT 0.5g, FAT 0.1g, CHO 8.8g, SUGAR 8.8g"
34,"Iodio, µg",1,DF,11071,2,"""Exotic fruit average, mango, papaya, without skin"" WATER missing, PROT 1.0g, FAT 0.4g, CHO 10.7g, SUGAR 10.7g"
35,"Manganese, mg",010,BF,975,2,"""Paw-paw, raw"" WATER 88.5g, PROT 0.5g, FAT 0.1g, CHO 8.8g, SUGAR 8.8g"
36,"Zolfo, mg",13,L,180,2,"""Paw-paw, raw"" WATER 88.5g, PROT 0.5g, FAT 0.1g, CHO 8.8g, SUGAR 8.8g"
37,VITAMINE IDROSOLUBILI,,,,,
38,"Vitamina B1, Tiamina, mg",020,AO,007500,,
39,"Vitamina B2, Riboflavina, mg",005,AO,007500,,
40,"Vitamina C, mg",28,02,430,,
41,"Niacina, mg",120,AO,007500,,
42,"Vitamina B6, mg",003,L,180,2,"""Paw-paw, raw"" WATER 88.5g, PROT 0.5g, FAT 0.1g, CHO 8.8g, SUGAR 8.8g"
43,"Folati totali, µg",1,L,180,2,"""Paw-paw, raw"" WATER 88.5g, PROT 0.5g, FAT 0.1g, CHO 8.8g, SUGAR 8.8g"
44,"Acido pantotenico, mg",022,BF,975,2,"""Paw-paw, raw"" WATER 88.5g, PROT 0.5g, FAT 0.1g, CHO 8.8g, SUGAR 8.8g"
45,"Biotina, µg",tr,BF,922,2,"""Apple, eating, average, raw, peeled"" WATER 85.4g, PROT 0.4g, FAT 0.1g, CHO 11.2g, SUGAR 11.2g"
46,"Vitamina B12, µg",00,LZ,,,
47,VITAMINE LIPOSOLUBILI,,,,,
48,Retinolo equivalente,,,,,
49,"Retinolo eq. (RE), µg",27,02,430,,
50,"Retinolo, µg",0,LZ,,,
51,"ß-carotene eq., µg",162,02,430,3B,
52,"Vitamina E (ATE), mg",032,DI,09226,4A,"""Papayas, raw"" WATER 88.06g, PROT 0.47g, FAT 0.26g, CHO 10.82g, SUGAR 7.82g, TOCPHA 0.30mg, TOCPHB 0.08mg, TOCPHG 0.09mg, TOCPHD 0.01mg"
53,"Vitamina D, µg",000,LZ,,,
54,"Vitamina K, µg",260,DI,09226,2,"""Papayas, raw"" WATER 88.06g, PROT 0.47g, FAT 0.26g, CHO 10.82g, SUGAR 7.82g"
55,ACIDI GRASSI,,,,,
56,"Acidi grassi saturi totali, g",006,DI,09226,3A,"Papayas, Raw WATER 88.06g, PROT 0.47g, FAT 0.26g, CHO 9.12g, SUGAR 7.82g, FASAT 0.081g"
57,"Somma degli acidi butirrico, caproico, caprilico e caprico, g",000,DI,09226,3A,"Papayas, Raw WATER 88.06g, PROT 0.47g, FAT 0.26g, CHO 9.12g, SUGAR 7.82g, F4-10:0 0.002g"
58,"Acido laurico, g",000,DI,09226,3A,"Papayas, Raw WATER 88,06g, PROT 0,47g, FAT 0,26g, CHO 9,12g, SUGAR 7,82g, F12:0 0,002g"
59,"Acido miristico, g",001,DI,09226,3A,"Papayas, Raw WATER 88,06g, PROT 0,47g, FAT 0,26g, CHO 9,12g, SUGAR 7,82g, F14:0 0,013g"
60,"Acido palmitico, g",005,DI,09226,3A,"Papayas, Raw WATER 88,06g, PROT 0,47g, FAT 0,26g, CHO 9,12g, SUGAR 7,82g, F16:0 0,06g"
61,"Acido stearico, g",000,DI,09226,3A,"Papayas, Raw WATER 88,06g, PROT 0,47g, FAT 0,26g, CHO 9,12g, SUGAR 7,82g, F18:0 0,004g"
62,"Acidi grassi monoinsaturi totali, g",006,DI,09226,3A,"Papayas, Raw WATER 88,06g, PROT 0,47g, FAT 0,26g, CHO 9,12g, SUGAR 7,82g, FAMS 0,072g"
63,"Acido miristoleico, g",000,87,,,
64,"Acido palmitoleico, g",003,DI,09226,3A,"Papayas, Raw WATER 88,06g, PROT 0,47g, FAT 0,26g, CHO 9,12g, SUGAR 7,82g, F16:1CN7 0,038g"
65,"Acido oleico, g",003,DI,09226,3A,"Papayas, Raw WATER 88,06g, PROT 0,47g, FAT 0,26g, CHO 9,12g, SUGAR 7,82g, F18:1 0,034g"
66,"Acidi eicosenoico, g",000,DI,09226,3A,"Papayas, Raw WATER 88,06g, PROT 0,47g, FAT 0,26g, CHO 9,12g, SUGAR 7,82g, F20:1 0g"
67,"Acido erucico, g",000,DI,09226,3A,"Papayas, Raw WATER 88,06g, PROT 0,47g, FAT 0,26g, CHO 9,12g, SUGAR 7,82g, F22:1CN9 0g"
68,"Acidi grassi polinsaturi totali, g",005,DI,09226,3A,"Papayas, Raw WATER 88,06g, PROT 0,47g, FAT 0,26g, CHO 9,12g, SUGAR 7,82g, FAPU 0,058g"
69,"Acido linoleico, g",001,DI,09226,3A,"Papayas, Raw WATER 88,06g, PROT 0,47g, FAT 0,26g, CHO 9,12g, SUGAR 7,82g, F18:2 0,011g"
70,"Acido linolenico, g",004,DI,09226,3A,"Papayas, Raw WATER 88,06g, PROT 0,47g, FAT 0,26g, CHO 9,12g, SUGAR 7,82g, F18:3 0,047g"
71,"Acido arachidonico, g",000,DI,09226,3A,"Papayas, Raw WATER 88,06g, PROT 0,47g, FAT 0,26g, CHO 9,12g, SUGAR 7,82g, F20:4N6 0g"
72,"Acido eicosapentaenoico (EPA), g",000,DI,09226,3A,"Papayas, Raw WATER 88,06g, PROT 0,47g, FAT 0,26g, CHO 9,12g, SUGAR 7,82g, F20:5N3 0g"
73,"Acido decosaesaenoico (DHA), g",000,DI,09226,3A,"Papayas, Raw WATER 88,06g, PROT 0,47g, FAT 0,26g, CHO 9,12g, SUGAR 7,82g, F22:6 0g"
74,"Altri acidi grassi polinsaturi, g",000,86,,,
75,AMINOACIDI,,,,,
76,"Triptofano, mg",12,DI,09226,3B,"Papayas, Raw WATER 88.06g, PROT 0.47g, FAT 0.26g, CHO 9.12g, SUGAR 7.82g, TRP 0.008g"
77,"Treonina, mg",16,DI,09226,3B,"Papayas, Raw WATER 88.06g, PROT 0.47g, FAT 0.26g, CHO 9.12g, SUGAR 7.82g, THR 0.011g"
78,"Isoleucina, mg",12,DI,09226,3B,"Papayas, Raw WATER 88.06g, PROT 0.47g, FAT 0.26g, CHO 9.12g, SUGAR 7.82g, ILE 0.008g"
79,"Leucina, mg",24,DI,09226,3B,"Papayas, Raw WATER 88.06g, PROT 0.47g, FAT 0.26g, CHO 9.12g, SUGAR 7.82g, LEU 0.016g"
