Valori nutrizionali,per porzione,% RDA
Valore calorico,294 kcal 1.233 kJ,"14,7 %"
Grassi,"0,2 g","0,4 %"
Grassi saturi,"< 0,1 g","0,4 %"
Grassi monoinsaturi,"< 0,1 g","< 0,1 %"
Grassi polinsaturi,"< 0,1 g","0,3 %"
Carboidrati,"57,0 g","21,3 %"
Zuccheri,"0,0 g","0,0 %"
Proteine,"17,3 g","23,7 %"
Fibre alimentari,"16,8 g","5,6 %"
Colesterolo,"0,0 mg","0,0 %"
Sodio,"0,6 g","0,1 %"
Acqua,"152,5 g","7,6 %"
