Minerali,per porzione,% RDA
Calcio,"35,6 mg","3,6 %"
Rame,"0,1 mg","10,7 %"
Ferro,"1,0 mg","6,9 %"
Magnesio,"23,8 mg","7,9 %"
Manganese,"0,2 mg","9,0 %"
Fosforo,"44,9 mg","6,4 %"
Potassio,"421,1 mg","21,1 %"
Selenio,"< 0,1 mg","6,2 %"
Zinco,"0,3 mg","3,8 %"
