Informazioni nutrizionali,Come vendutoper 100 g / 100 ml
Grassi,79 g
- Acidi Grassi saturi,"6,2 g"
Carboidrati,"1,4 g"
- Zuccheri,"1,3 g"
Fibra alimentare,0 g
Proteine,"1,1 g"
Sale,"1,5 g"
Sodio,"0,591 g"
Nutrition score - France,21
Nutri-Score,E
