Valori nutrizionali,per porzione,% RDA
Valore calorico,360 kcal 1.507 kJ,"18,0 %"
Grassi,"32,5 g","50,0 %"
Carboidrati,"1,8 g","0,7 %"
Proteine,"17,5 g","24,0 %"
