Minerali,per porzione,% RDA
Calcio,"108,4 mg","10,8 %"
Rame,"1,7 mg","170,6 %"
Ferro,"8,7 mg","58,2 %"
Magnesio,"226,6 mg","75,5 %"
Manganese,"2,7 mg","137,0 %"
Fosforo,"721,0 mg","103,0 %"
Potassio,"1.932,6 mg","96,6 %"
Selenio,"< 0,1 mg","10,5 %"
Zinco,"5,9 mg","84,7 %"
