Minerali,per porzione,% RDA
Calcio,"312,3 mg","31,2 %"
Rame,"< 0,1 mg","2,4 %"
Ferro,"0,1 mg","0,8 %"
Magnesio,"31,7 mg","10,6 %"
Manganese,"< 0,1 mg","0,2 %"
Fosforo,"236,7 mg","33,8 %"
Potassio,"339,2 mg","17,0 %"
Selenio,"< 0,1 mg","16,3 %"
Zinco,"0,9 mg","12,5 %"
