Valori nutrizionali,per porzione,% RDA
Valore calorico,1.061 kcal 4.444 kJ,"53,1 %"
Grassi,"68,1 g","104,7 %"
Grassi saturi,"27,9 g","126,9 %"
Grassi monoinsaturi,"25,1 g","86,7 %"
Grassi polinsaturi,"11,9 g","79,5 %"
Carboidrati,"53,9 g","20,1 %"
Zuccheri,"14,4 g","28,8 %"
Proteine,"57,7 g","79,1 %"
Fibre alimentari,"6,4 g","2,1 %"
Colesterolo,"187,5 mg","625,1 %"
Sodio,"1,5 g","0,3 %"
Acqua,"212,6 g","10,6 %"
