Valori nutrizionali,per porzione,% RDA
Valore calorico,100 kcal 417 kJ,"5,0 %"
Grassi,"7,7 g","11,8 %"
Grassi saturi,"4,9 g","22,4 %"
Grassi monoinsaturi,"2,2 g","7,5 %"
Grassi polinsaturi,"0,2 g","1,2 %"
Carboidrati,"0,6 g","0,2 %"
Zuccheri,"0,6 g","1,2 %"
Proteine,"7,0 g","9,6 %"
Fibre alimentari,"0,0 g","0,0 %"
Colesterolo,"31,9 mg","106,4 %"
Sodio,"0,2 g","< 0,1 %"
Acqua,"11,6 g","0,6 %"
