Valori nutrizionali,per porzione,% RDA
Valore calorico,281 kcal 1.176 kJ,"14,1 %"
Grassi,"1,1 g","1,7 %"
Grassi saturi,"0,2 g","0,9 %"
Carboidrati,"56,5 g","21,1 %"
Zuccheri,"2,8 g","5,6 %"
Proteine,"13,6 g","18,6 %"
Sale,"< 0,1 g","0,3 %"
Fibre alimentari,"13,6 g","4,5 %"
