,0,1,2
0,Composizione chimica,valore per 100g,g/100g Proteine
1,Proteine (%):,Tracce,
2,Acido aspartico,Tracce,Tracce
3,Acido glutamico,Tracce,Tracce
4,Alanina,Tracce,Tracce
5,Aminoacido limitante,ND,ND
6,Arginina,Tracce,Tracce
7,Cistina,Tracce,Tracce
8,Fenilalanina,Tracce,Tracce
9,Glicina,Tracce,Tracce
10,Indice chimico,ND,ND
11,Isoleucina,Tracce,Tracce
12,Istidina,Tracce,Tracce
13,Leucina,Tracce,Tracce
14,Lisina,Tracce,Tracce
15,Metionina,Tracce,Tracce
16,Prolina,Tracce,Tracce
17,Serina,Tracce,Tracce
18,Tirosina,Tracce,Tracce
19,Treonina,Tracce,Tracce
20,Triptofano,Tracce,Tracce
21,Valina,Tracce,Tracce
