Minerali,per porzione,% RDA
Calcio,"114,9 mg","11,5 %"
Rame,"< 0,1 mg","8,9 %"
Ferro,"2,9 mg","19,5 %"
Magnesio,"28,6 mg","9,5 %"
Manganese,"0,5 mg","24,6 %"
Fosforo,"35,6 mg","5,1 %"
Potassio,"91,0 mg","4,6 %"
Selenio,"< 0,1 mg","2,6 %"
Zinco,"0,5 mg","6,4 %"
