,0,1,2
1,Parte edibile (%):,100,
2,Acqua (g):,33.5,
3,Proteine (g):,9,
4,Lipidi(g):,8.7,
5,Colesterolo (mg):,,
6,Carboidrati disponibili (g):,48.2,
7,Amido (g):,41.3,
8,Zuccheri solubili (g):,2.7,
9,Fibra totale (g):,1.9,
10,Fibra solubile (g):,,
11,Fibra insolubile (g):,,
12,Alcol (g):,0,
13,Energia (kcal):,295,
14,Energia (kJ):,1234,
15,Sodio (mg):,460,
16,Potassio (mg):,170,
17,Ferro (mg):,1.7,
18,Calcio (mg):,130,
19,Fosforo (mg):,130,
20,Magnesio (mg):,,
21,Zinco (mg):,,
22,Rame (mg):,,
23,Selenio (µg):,,
24,Tiamina (mg):,0.22,
25,Riboflavina (mg):,0.13,
26,Niacina (mg):,1.8,
27,Vitamina A retinolo eq. (µg):,84,
28,Vitamina C (mg):,tr,
29,Vitamina E (mg):,,
