Valori nutrizionali,per porzione,% RDA
Valore calorico,229 kcal 959 kJ,"11,4 %"
Grassi,"8,1 g","12,4 %"
Grassi saturi,"4,9 g","22,4 %"
Grassi monoinsaturi,"2,3 g","7,9 %"
Grassi polinsaturi,"0,3 g","2,0 %"
Carboidrati,"34,8 g","13,0 %"
Zuccheri,"34,6 g","69,1 %"
Proteine,"5,8 g","7,9 %"
Fibre alimentari,"0,0 g","0,0 %"
Colesterolo,"2,9 mg","9,6 %"
Sodio,"0,1 g","< 0,1 %"
Acqua,"94,0 g","4,7 %"
