,0,1,2
1,Parte edibile (%):,69,
2,Acqua (g):,93.3,
3,Proteine (g):,1,
4,Lipidi(g):,0,
5,Colesterolo (mg):,0,
6,Carboidrati disponibili (g):,3.8,
7,Amido (g):,0,
8,Zuccheri solubili (g):,3.8,
9,Fibra totale (g):,2.6,
10,Fibra solubile (g):,0.29,
11,Fibra insolubile (g):,2.32,
12,Alcol (g):,0,
13,Energia (kcal):,18,
14,Energia (kJ):,76,
15,Sodio (mg):,,
16,Potassio (mg):,,
17,Ferro (mg):,0.6,
18,Calcio (mg):,40,
19,Fosforo (mg):,29,
20,Magnesio (mg):,,
21,Zinco (mg):,,
22,Rame (mg):,,
23,Selenio (µg):,,
24,Tiamina (mg):,0.02,
25,Riboflavina (mg):,0.07,
26,Niacina (mg):,0.9,
27,Vitamina A retinolo eq. (µg):,0,
28,Vitamina C (mg):,23,
29,Vitamina E (mg):,,
