Minerali,per porzione,% RDA
Calcio,"20,3 mg","2,0 %"
Rame,"0,3 mg","33,3 %"
Ferro,"0,7 mg","4,9 %"
Magnesio,"17,0 mg","5,7 %"
Manganese,"0,1 mg","5,9 %"
Fosforo,"160,4 mg","22,9 %"
Potassio,"192,0 mg","9,6 %"
Selenio,"< 0,1 mg","65,3 %"
Zinco,"1,5 mg","21,3 %"
