Minerali,per porzione,% RDA
Calcio,"18,0 mg","1,8 %"
Rame,"< 0,1 mg","0,8 %"
Ferro,"0,5 mg","3,6 %"
Magnesio,"20,0 mg","6,7 %"
Manganese,"0,2 mg","11,7 %"
Fosforo,"36,0 mg","5,1 %"
Potassio,"142,0 mg","7,1 %"
Selenio,"< 0,1 mg","0,7 %"
Zinco,"0,2 mg","3,4 %"
