Minerali,per porzione,% RDA
Calcio,"50,6 mg","5,1 %"
Rame,"0,2 mg","20,7 %"
Ferro,"1,9 mg","12,9 %"
Magnesio,"28,9 mg","9,6 %"
Manganese,"0,0 mg","0,0 %"
Fosforo,"28,9 mg","4,1 %"
Potassio,"465,1 mg","23,3 %"
Selenio,"< 0,1 mg","4,8 %"
Zinco,"0,2 mg","3,4 %"
