Valori nutrizionali,per porzione,% RDA
Valore calorico,89 kcal 373 kJ,"4,5 %"
Grassi,"3,9 g","6,0 %"
Grassi saturi,"0,3 g","1,4 %"
Carboidrati,"11,9 g","4,4 %"
Zuccheri,"11,5 g","23,0 %"
Proteine,"1,5 g","2,1 %"
Sale,"0,1 g","1,7 %"
