Minerali,per porzione,% RDA
Calcio,"109,0 mg","10,9 %"
Rame,"0,0 mg","0,0 %"
Ferro,"0,1 mg","0,7 %"
Magnesio,"21,0 mg","7,0 %"
Manganese,"2,3 mg","115,0 %"
Fosforo,"0,0 mg","0,0 %"
Potassio,"225,0 mg","11,3 %"
Selenio,"0,0 mg","0,0 %"
Zinco,"0,7 mg","10,0 %"
