Minerali,per porzione,% RDA
Calcio,"25,0 mg","2,5 %"
Rame,"0,3 mg","29,3 %"
Ferro,"2,6 mg","17,4 %"
Magnesio,"149,0 mg","49,7 %"
Manganese,"0,9 mg","45,0 %"
Fosforo,"344,0 mg","49,1 %"
Potassio,"775,0 mg","38,8 %"
Selenio,"< 0,1 mg","188,3 %"
Zinco,"3,1 mg","43,7 %"
