Informazioni nutrizionali,Come vendutoper 100 g / 100 ml
Grassi,"3,5 g"
- Acidi Grassi saturi,"2,3 g"
Carboidrati,5 g
- Zuccheri,5 g
Proteine,"3,2 g"
Sale,"0,1 g"
Sodio,"0,039 g"
Calcio,120 mg
Nutrition score - France,2
Nutri-Score,B
