Minerali,per porzione,% RDA
Calcio,"129,2 mg","12,9 %"
Rame,"1,6 mg","159,9 %"
Ferro,"4,8 mg","32,1 %"
Magnesio,"148,8 mg","49,6 %"
Manganese,"1,5 mg","73,8 %"
Fosforo,"602,7 mg","86,1 %"
Potassio,"1.260,8 mg","63,0 %"
Selenio,"< 0,1 mg","28,7 %"
Zinco,"2,7 mg","38,7 %"
