Valori nutrizionali,per porzione,% RDA
Valore calorico,310 kcal 1.298 kJ,"15,5 %"
Grassi,"9,4 g","14,5 %"
Grassi saturi,"3,1 g","14,1 %"
Grassi monoinsaturi,"4,2 g","14,4 %"
Grassi polinsaturi,"2,0 g","13,2 %"
Carboidrati,"43,7 g","16,3 %"
Zuccheri,"3,0 g","5,9 %"
Proteine,"12,6 g","17,3 %"
Fibre alimentari,"2,3 g","0,8 %"
Colesterolo,"15,1 mg","50,4 %"
Sodio,"0,9 g","0,2 %"
Acqua,"120,2 g","6,0 %"
