Valori nutrizionali,per porzione,% RDA
Valore calorico,239 kcal 1.001 kJ,"12,0 %"
Grassi,"1,2 g","1,8 %"
Grassi saturi,"0,2 g","0,8 %"
Grassi monoinsaturi,"0,6 g","2,1 %"
Grassi polinsaturi,"0,3 g","2,0 %"
Carboidrati,"52,4 g","19,5 %"
Zuccheri,"0,0 g","0,0 %"
Proteine,"4,5 g","6,1 %"
Fibre alimentari,"0,0 g","0,0 %"
Colesterolo,"0,0 mg","0,0 %"
Sodio,"< 0,1 g","< 0,1 %"
Acqua,"40,2 g","2,0 %"
