Minerali,per porzione,% RDA
Calcio,"18,8 mg","1,9 %"
Rame,"0,2 mg","18,0 %"
Ferro,"5,8 mg","38,7 %"
Magnesio,"27,5 mg","9,2 %"
Manganese,"0,9 mg","42,6 %"
Fosforo,"135,0 mg","19,3 %"
Potassio,"133,8 mg","6,7 %"
Selenio,"< 0,1 mg","141,3 %"
Zinco,"0,9 mg","12,5 %"
