Valori nutrizionali,per porzione,% RDA
Valore calorico,455 kcal 1.905 kJ,"22,8 %"
Grassi,"1,2 g","1,9 %"
Grassi saturi,"0,2 g","0,9 %"
Grassi monoinsaturi,"0,1 g","0,4 %"
Grassi polinsaturi,"0,5 g","3,4 %"
Carboidrati,"95,4 g","35,6 %"
Zuccheri,"0,3 g","0,7 %"
Proteine,"12,9 g","17,7 %"
Fibre alimentari,"3,4 g","1,1 %"
Colesterolo,"0,0 mg","0,0 %"
Sodio,"< 0,1 g","< 0,1 %"
Acqua,"14,9 g","0,7 %"
