Valori nutrizionali,per porzione,% RDA
Valore calorico,197 kcal 824 kJ,"9,8 %"
Grassi,"6,1 g","9,3 %"
Grassi saturi,"1,4 g","6,2 %"
Grassi monoinsaturi,"3,4 g","11,7 %"
Grassi polinsaturi,"0,7 g","4,6 %"
Carboidrati,"32,5 g","12,1 %"
Zuccheri,"17,5 g","34,9 %"
Proteine,"3,0 g","4,2 %"
Fibre alimentari,"1,0 g","0,3 %"
Colesterolo,"4,9 mg","16,4 %"
Sodio,"0,1 g","< 0,1 %"
Acqua,"39,9 g","2,0 %"
