Minerali,per porzione,% RDA
Calcio,"41,0 mg","4,1 %"
Rame,"0,6 mg","62,1 %"
Ferro,"0,8 mg","5,3 %"
Magnesio,"62,0 mg","20,7 %"
Manganese,"1,3 mg","66,9 %"
Fosforo,"79,0 mg","11,3 %"
Potassio,"539,0 mg","27,0 %"
Selenio,"0,0 mg","0,0 %"
Zinco,"0,5 mg","7,3 %"
