Valori nutrizionali,per porzione,% RDA
Valore calorico,249 kcal 1.042 kJ,"12,4 %"
Grassi,"0,6 g","1,0 %"
Grassi saturi,"0,2 g","0,7 %"
Grassi monoinsaturi,"< 0,1 g","0,2 %"
Grassi polinsaturi,"0,3 g","1,8 %"
Carboidrati,"44,9 g","16,8 %"
Zuccheri,"0,6 g","1,2 %"
Proteine,"17,4 g","23,9 %"
Fibre alimentari,"11,3 g","3,8 %"
Colesterolo,"0,0 mg","0,0 %"
Sodio,"0,4 g","< 0,1 %"
Acqua,"112,9 g","5,6 %"
