,0,1
1,Lipidi totali(%): 26.9,
2,Saturi totali (%):,14.73
3,C4:0÷C10:0,0
4,C12:0,0.69
5,C14:0,2.56
6,C16:0,7.31
7,C18:0,2.3
8,C20:0,0
9,C22:0,0
10,Monoinsaturi totali (%):,6.9
11,C14:1,0
12,C16:1,0.77
13,C18:1,6.13
14,C20:1,0
15,C22:1,0
16,Polinsaturi totali (%):,1.42
17,C18:2,0.74
18,C18:3,0.68
19,C20:4,0
20,C20:5,0
21,C22:6,0
22,Rapporto Polinsaturi/Saturi:,0.1
