,0,1
1,Lipidi totali(%): 1.2,
2,Saturi totali (%):,0.38
3,C4:0÷C10:0,0
4,C12:0,0
5,C14:0,0.03
6,C16:0,0.21
7,C18:0,0.13
8,C20:0,0
9,C22:0,0
10,Monoinsaturi totali (%):,0.31
11,C14:1,0.01
12,C16:1,0.03
13,C18:1,0.25
14,C20:1,0
15,C22:1,0
16,Polinsaturi totali (%):,0.34
17,C18:2,0.19
18,C18:3,0.01
19,C20:4,0.07
20,C20:5,
21,C22:6,0.03
22,Rapporto Polinsaturi/Saturi:,0.9
