0,1,2
Parte edibile,87.00,%
Acqua,75.20,g
Proteine,20.20,g
Carboidrati,0.00,g
di cui,,
zuccheri solubili,0.00,g
amido,0.00,g
Grassi,3.20,g
di cui,,
saturi,1.13,g
monoinsaturi,0.53,g
polinsaturi,1.26,g
Fibra totale,0.00,g
di cui,,
fibra solubile,0.00,g
fibra insolubile,0.00,g
Colesterolo,64.00,mg
Sodio,76.00,mg
Alcool,0.00,g
Acido Fitico,0.00,mg
