Minerali,per porzione,% RDA
Calcio,"10,1 mg","1,0 %"
Rame,"< 0,1 mg","6,2 %"
Ferro,"0,6 mg","3,8 %"
Magnesio,"3,4 mg","1,1 %"
Manganese,"0,1 mg","6,4 %"
Fosforo,"77,7 mg","11,1 %"
Potassio,"29,8 mg","1,5 %"
Selenio,"< 0,1 mg","4,9 %"
Zinco,"0,3 mg","3,6 %"
