Informazioni nutrizionali,Come vendutoper 100 g / 100 ml,Fruit juices and nectars,Succo e nettare,Fruit-based beverages,Plant-based beverages,Non-Alcoholic beverages,Bevande,Cibi e bevande a base vegetale
Grassi,?,"0,026 g","0,03 g","0,042 g","0,874 g","0,604 g","0,527 g","9,61 g"
Carboidrati,?,"11,9 g",12 g,"11,9 g","9,27 g","8,35 g","9,03 g","43,9 g"
Proteine,?,"0,307 g","0,291 g","0,264 g","0,838 g","0,761 g","0,745 g",7 g
