Valori nutrizionali,per porzione,% RDA
Valore calorico,200 kcal 838 kJ,"10,0 %"
Grassi,"1,2 g","1,9 %"
Grassi saturi,"0,3 g","1,4 %"
Grassi monoinsaturi,"0,1 g","0,3 %"
Grassi polinsaturi,"0,5 g","3,5 %"
Carboidrati,"34,7 g","13,0 %"
Zuccheri,"0,0 g","0,0 %"
Proteine,"13,9 g","19,0 %"
Fibre alimentari,"6,2 g","2,1 %"
Colesterolo,"0,0 mg","0,0 %"
Sodio,"0,4 g","< 0,1 %"
Acqua,"119,2 g","6,0 %"
