Minerali,per porzione,% RDA
Calcio,"76,8 mg","7,7 %"
Rame,"0,0 mg","0,0 %"
Ferro,"3,0 mg","19,9 %"
Magnesio,"0,0 mg","0,0 %"
Manganese,"0,0 mg","0,0 %"
Fosforo,"0,0 mg","0,0 %"
Potassio,"0,0 mg","0,0 %"
Selenio,"0,0 mg","0,0 %"
Zinco,"0,0 mg","0,0 %"
