,0,1
0,Composizione chimica,valore per 100g
1,Lipidi totali,ND
2,Saturi totali,8.26
3,C12 0,0.03
4,C14 0,0.39
5,C14 1,0g
6,C15 0,0.02
7,C16 0,5.01
8,C16 1,0.70
9,C17 0,0.09
10,C17 1,0.09
11,C18 0,2.68
12,C18 1,11.05
13,C18 2,3.06
14,C18 3,0.16
15,C20 0,0.02
16,C20 1,0.23
17,C20 2,0.14
18,C20 3,0g
19,C20 4,0.11
20,C20 5,0g
21,C22 0,0g
22,C22 1,0g
23,C22 6,0g
24,C4 0 c10 0,0.02
25,Monoinsaturi totali,12.06
26,Nitrati,11g
27,Nitriti,0g
28,Polinsaturi totali,3.34
