Valori nutrizionali,per porzione,% RDA
Valore calorico,149 kcal 622 kJ,"7,4 %"
Grassi,"4,7 g","7,3 %"
Grassi saturi,"2,4 g","11,1 %"
Grassi monoinsaturi,"1,1 g","3,8 %"
Grassi polinsaturi,"0,8 g","5,5 %"
Carboidrati,"23,0 g","8,6 %"
Zuccheri,"4,3 g","8,5 %"
Proteine,"3,5 g","4,8 %"
Fibre alimentari,"1,0 g","0,3 %"
Colesterolo,"12,6 mg","42,0 %"
Sodio,"1,5 g","0,3 %"
Acqua,"215,2 g","10,8 %"
