Minerali,per porzione,% RDA
Calcio,"35,0 mg","3,5 %"
Rame,"0,1 mg","11,3 %"
Ferro,"3,0 mg","20,3 %"
Magnesio,"4,2 mg","1,4 %"
Manganese,"0,1 mg","7,0 %"
Fosforo,"44,8 mg","6,4 %"
Potassio,"14,0 mg","0,7 %"
Selenio,"< 0,1 mg","36,9 %"
Zinco,"0,6 mg","8,2 %"
