Valori nutrizionali,per porzione,% RDA
Valore calorico,418 kcal 1.751 kJ,"20,9 %"
Grassi,"0,4 g","0,6 %"
Grassi saturi,"< 0,1 g","0,2 %"
Grassi monoinsaturi,"< 0,1 g","0,2 %"
Grassi polinsaturi,"0,2 g","1,2 %"
Carboidrati,"107,8 g","40,2 %"
Zuccheri,"105,0 g","210,0 %"
Proteine,"0,6 g","0,8 %"
Fibre alimentari,"2,8 g","0,9 %"
Colesterolo,"0,0 mg","0,0 %"
Sodio,"< 0,1 g","< 0,1 %"
Acqua,"168,0 g","8,4 %"
