Valori nutrizionali,per porzione,% RDA
Valore calorico,383 kcal 1.604 kJ,"19,2 %"
Grassi,"5,5 g","8,4 %"
Grassi saturi,"3,4 g","15,4 %"
Grassi monoinsaturi,"1,4 g","4,8 %"
Grassi polinsaturi,"0,2 g","1,5 %"
Carboidrati,"82,2 g","30,7 %"
Zuccheri,"79,8 g","159,5 %"
Proteine,"1,1 g","1,4 %"
Fibre alimentari,"0,0 g","0,0 %"
Colesterolo,"15,0 mg","50,0 %"
Sodio,"< 0,1 g","< 0,1 %"
Acqua,"10,9 g","0,5 %"
