0,1,2
Calorie,kcal,378.0
Calorie,kj,1582.0
Grassi,g,33.5
Carboidrati,g,0.0
Proteine,g,17.75
Fibre,g,0.0
Acqua,g,46.05
Ceneri,g,0.5
Minerali,,
Calcio,mg,18.0
Sodio,mg,63.0
Fosforo,mg,50.0
Potassio,mg,349.0
Ferro,mg,0.99
Magnesio,mg,8.0
Zinco,mg,2.31
Rame,mg,0.084
Manganese,mg,0.011000000000000001
Selenio,mcg,2.7
Vitamine,,
Retinolo (Vit. A),mcg,0.0
"Vitamina A, IU",IU,0.0
"Vitamina A, RAE",mcg_RAE,0.0
Tiamina (Vit. B1),mg,0.21
Riboflavina (Vit. B2),mg,0.11
Niacina (Vit. B3),mg,2.06
Acido Pantotenico (Vit. B5),mg,0.6729999999999999
Piridossina (Vit. B6),mg,0.37
Acido folico (Vit. B9 o M o Folacina),mcg,0.0
Folato alimentare,mcg,5.0
"Folato, DFE",mcg_DFE,5.0
"Folati, totali",mcg,5.0
Cobalamina (Vit. B12),mcg,0.88
Acido ascorbico (Vit. C),mg,0.0
Zuccheri,,
Lipidi,,
"Acidi grassi, monoinsaturi",g,15.8
"Acidi grassi, polinsaturi",g,3.68
"Acidi grassi, saturi",g,11.64
Colesterolo,mg,97.0
Fitosteroli,mg,0.0
Grassi saturi,,
4:0,g,0.0
6:0,g,0.0
8:0,g,0.0
10:0,g,0.0
12:0,g,0.0
14:0,g,0.53
16:0,g,7.6
18:0,g,3.51
Grassi monoinsaturi,,
16:1 indifferenziato,g,1.22
18:1 indifferenziato,g,14.58
20:1,g,0.0
22:1 indifferenziato,g,0.0
Grassi polinsaturi,,
18:2 indifferenziato,g,3.19
18:3 indifferenziato,g,0.28
18:4,g,0.0
20:4 indifferenziato,g,0.21
20:5 n-3,g,0.0
22:5 n-3,g,0.0
22:6 n-3,g,0.0
Aminoacidi,,
Acido aspartico,g,1.3840000000000001
Acido glutammico,g,2.13
Alanina,g,1.278
Arginina,g,1.189
Cistina,g,0.23
Fenilalanina,g,0.479
Glicina,g,2.3609999999999998
Isoleucina,g,0.408
Istidina,g,0.302
Leucina,g,0.905
Lisina,g,1.012
Metionina,g,0.32
Prolina,g,1.5090000000000001
Serina,g,0.6920000000000001
Tirosina,g,0.32
Treonina,g,0.55
Triptofano,g,0.08900000000000001
Valina,g,0.515
Altro,,
