Minerali,per porzione,% RDA
Calcio,"33,9 mg","3,4 %"
Rame,"< 0,1 mg","6,5 %"
Ferro,"0,2 mg","1,5 %"
Magnesio,"19,4 mg","6,5 %"
Manganese,"< 0,1 mg","2,2 %"
Fosforo,"33,9 mg","4,8 %"
Potassio,"283,1 mg","14,2 %"
Selenio,"< 0,1 mg","0,8 %"
Zinco,"0,2 mg","2,8 %"
