Valori nutrizionali,per porzione,% RDA
Valore calorico,61 kcal 253 kJ,"3,0 %"
Grassi,"0,2 g","0,3 %"
Grassi saturi,"< 0,1 g","< 0,1 %"
Grassi monoinsaturi,"< 0,1 g","< 0,1 %"
Grassi polinsaturi,"< 0,1 g","0,4 %"
Carboidrati,"20,4 g","7,6 %"
Zuccheri,"4,1 g","8,2 %"
Proteine,"1,0 g","1,4 %"
Fibre alimentari,"1,0 g","0,3 %"
Colesterolo,"0,0 mg","0,0 %"
Sodio,"< 0,1 g","< 0,1 %"
Acqua,"219,7 g","11,0 %"
