Minerali,per porzione,% RDA
Calcio,"44,0 mg","4,4 %"
Rame,"< 0,1 mg","9,4 %"
Ferro,"1,0 mg","6,3 %"
Magnesio,"56,0 mg","18,7 %"
Manganese,"0,6 mg","31,1 %"
Fosforo,"168,0 mg","24,0 %"
Potassio,"367,0 mg","18,4 %"
Selenio,"0,0 mg","0,0 %"
Zinco,"0,3 mg","4,0 %"
