Valori nutrizionali,per porzione,% RDA
Valore calorico,262 kcal 1.096 kJ,"13,1 %"
Grassi,"10,4 g","16,0 %"
Grassi saturi,"5,2 g","23,8 %"
Grassi monoinsaturi,"3,7 g","12,8 %"
Grassi polinsaturi,"0,4 g","2,8 %"
Carboidrati,"29,3 g","10,9 %"
Zuccheri,"0,0 g","0,0 %"
Proteine,"13,3 g","18,2 %"
Fibre alimentari,"0,0 g","0,0 %"
Colesterolo,"31,9 mg","106,3 %"
Sodio,"0,7 g","0,1 %"
Acqua,"54,6 g","2,7 %"
