,0,1
1,Lipidi totali(%): 55.3,
2,Saturi totali (%):,4.59
3,C4:0÷C10:0,0
4,C12:0,0
5,C14:0,0.05
6,C16:0,3.48
7,C18:0,0.94
8,C20:0,0.11
9,C22:0,0
10,Monoinsaturi totali (%):,39.44
11,C14:1,0
12,C16:1,0.38
13,C18:1,39.06
14,C20:1,0
15,C22:1,0
16,Polinsaturi totali (%):,10.85
17,C18:2,10.54
18,C18:3,0.3
19,C20:4,0
20,C20:5,0
21,C22:6,0
22,Rapporto Polinsaturi/Saturi:,2.4
