,0,1,2,3,4,5
1,"Note Alimento: Nome originale:""Sherry, medium"". Vino di colore bianco, di sapore variabile da molto secco a molto dolce; origine spagnola, Jerez.",,,,,
2,Categoria merceologica: 17002 - liquori dolci e amari,,,,,
3,Componenti Alimentari,Valore,Fonte,Codice,Classe,Note
4,Contenuti in 100 ml / unità,,,,,
5,COMPONENTI PRINCIPALI,,,,,
6,"Parte edibile, %",100,M,236,,
7,"Energia, ricalcolata, kJ",482,86,,,
8,"Energia, Ric con fibra, kJ",482,86,,,
9,"Energia, ricalcolata, kcal",116,86,,,
10,"Energia, Ric con fibra, kcal",116,86,,,
11,"Proteine totali, g",01,M,236,,
12,"Proteine animali, g",00,M,236,,
13,"Proteine vegetali, g",01,M,236,,
14,"Lipidi totali, g",00,M,236,,
15,"Lipidi animali, g",00,M,236,,
16,"Lipidi vegetali, g",00,M,236,,
17,"Colesterolo, mg",0,M,236,,
18,"Carboidrati disponibili (MSE), g",59,M,236,,
19,"Amido (MSE), g",00,M,236,,
20,"Carboidrati solubili (MSE), g",59,M,236,,
21,"Fibra alimentare totale, g",00,M,236,,
22,"Alcol, g",133,M,236,,Nota: 15°-20°
23,"Acqua, g",788,M,236,,
24,MINERALI ed ELEMENTI IN TRACCIA,,,,,
25,"Ferro, mg",04,M,236,,
26,"Calcio, mg",8,M,236,,
27,"Sodio, mg",27,M,236,,
28,"Potassio, mg",55,M,236,,
29,"Fosforo, mg",24,M,236,,
30,"Zinco, mg",tr,M,236,,
31,"Magnesio, mg",5,M,236,,
32,"Rame, mg",004,M,236,,
33,"Selenio, µg",tr,M,236,,
34,"Cloro, mg",10,M,236,,
35,"Iodio, µg",tr,Y,9630,2,"""Sherry, sweet"" acqua 77, alcol 15,6"
36,"Manganese, mg",001,M,236,,
37,"Zolfo, mg",25,Y,9630,2,"S=25mg. Il coefficiente di gravita' specifica (fonte M) e' 0,998"
38,VITAMINE IDROSOLUBILI,,,,,
39,"Vitamina B1, Tiamina, mg",tr,M,236,,
40,"Vitamina B2, Riboflavina, mg",001,M,236,,
41,"Vitamina C, mg",0,M,236,,
42,"Niacina, mg",010,M,236,,
43,"Vitamina B6, mg",002,M,236,,
44,"Folati totali, µg",tr,M,236,,
45,"Acido pantotenico, mg",002,M,236,,
46,"Biotina, µg",10,M,236,,
47,"Vitamina B12, µg",tr,M,236,,
48,VITAMINE LIPOSOLUBILI,,,,,
49,Retinolo equivalente,,,,,
50,"Retinolo eq. (RE), µg",tr,M,236,3B,
51,"Retinolo, µg",0,M,236,,
52,"ß-carotene eq., µg",tr,M,236,,
53,"Vitamina E (ATE), mg",000,M,236,,
54,"Vitamina D, µg",000,M,236,,
55,ACIDI GRASSI,,,,,
56,"Acidi grassi saturi totali, g",000,M,236,,
57,"Somma degli acidi butirrico, caproico, caprilico e caprico, g",000,M,236,,
58,"Acido laurico, g",000,M,236,,
59,"Acido miristico, g",000,M,236,,
60,"Acido palmitico, g",000,M,236,,
61,"Acido stearico, g",000,M,236,,
62,"Acido arachidico, g",000,M,236,,
63,"Acido beenico, g",000,M,236,,
64,"Acidi grassi monoinsaturi totali, g",000,M,236,,
65,"Acido miristoleico, g",000,M,236,,
66,"Acido palmitoleico, g",000,M,236,,
67,"Acido oleico, g",000,M,236,,
68,"Acidi eicosenoico, g",000,M,236,,
69,"Acido erucico, g",000,M,236,,
70,"Acidi grassi polinsaturi totali, g",000,M,236,,
71,"Acido linoleico, g",000,M,236,,
72,"Acido linolenico, g",000,M,236,,
73,"Acido arachidonico, g",000,M,236,,
74,"Acido eicosapentaenoico (EPA), g",000,M,236,,
75,"Acido decosaesaenoico (DHA), g",000,M,236,,
76,"Altri acidi grassi polinsaturi, g",000,86,,,
77,AMINOACIDI,,,,,
78,"Triptofano, mg",tr,M,236,,
79,"Treonina, mg",tr,M,236,,
80,"Isoleucina, mg",tr,M,236,,
81,"Leucina, mg",tr,M,236,,
82,"Lisina, mg",tr,M,236,,
83,"Metionina, mg",tr,M,236,,
84,"Cistina, mg",tr,M,236,,
85,"Fenilalanina, mg",tr,M,236,,
86,"Tirosina, mg",tr,M,236,,
87,"Valina, mg",tr,M,236,,
88,"Arginina, mg",tr,M,236,,
89,"Istidina, mg",tr,M,236,,
90,"Alanina, mg",tr,M,236,,
91,"Acido aspartico, mg",tr,M,236,,
92,"Acido glutammico, mg",tr,M,236,,
93,"Glicina, mg",tr,M,236,,
94,"Prolina, mg",tr,M,236,,
95,"Serina, mg",tr,M,236,,
96,ZUCCHERI,,,,,
97,"Glucosio, g",30,M,236,,
98,"Fruttosio, g",29,M,236,,
99,"Galattosio, g",00,M,236,,
100,"Saccarosio (MSE), g",00,M,236,,
101,"Maltosio (MSE), g",00,M,236,,
102,"Lattosio (MSE), g",00,M,236,,
