Valori nutrizionali,per porzione,% RDA
Valore calorico,51 kcal 214 kJ,"2,6 %"
Grassi,"1,5 g","2,3 %"
Grassi saturi,"0,2 g","0,9 %"
Carboidrati,"6,4 g","2,4 %"
Zuccheri,"1,1 g","2,2 %"
Proteine,"1,9 g","2,6 %"
