Minerali,per porzione,% RDA
Calcio,"17,0 mg","1,7 %"
Rame,"< 0,1 mg","1,3 %"
Ferro,"0,1 mg","0,9 %"
Magnesio,"13,5 mg","4,5 %"
Manganese,"< 0,1 mg","0,3 %"
Fosforo,"150,0 mg","21,4 %"
Potassio,"113,0 mg","5,7 %"
Selenio,"< 0,1 mg","57,7 %"
Zinco,"0,2 mg","2,5 %"
