Minerali,per porzione,% RDA
Calcio,"57,8 mg","5,8 %"
Rame,"1,0 mg","103,0 %"
Ferro,"12,7 mg","84,5 %"
Magnesio,"0,0 mg","0,0 %"
Manganese,"0,1 mg","7,1 %"
Fosforo,"683,4 mg","97,6 %"
Potassio,"1.377,0 mg","68,9 %"
Selenio,"< 0,1 mg","133,7 %"
Zinco,"17,9 mg","256,0 %"
