Valori nutrizionali,per porzione,% RDA
Valore calorico,486 kcal 2.036 kJ,"24,3 %"
Grassi,"10,3 g","15,8 %"
Grassi saturi,"3,2 g","14,4 %"
Grassi monoinsaturi,"4,6 g","15,9 %"
Grassi polinsaturi,"0,8 g","5,2 %"
Carboidrati,"0,0 g","0,0 %"
Zuccheri,"0,0 g","0,0 %"
Proteine,"92,1 g","126,2 %"
Fibre alimentari,"0,0 g","0,0 %"
Colesterolo,"255,0 mg","850,0 %"
Sodio,"0,3 g","< 0,1 %"
Acqua,"231,9 g","11,6 %"
