0,1,2
Calorie,kcal,18.0
Calorie,kj,74.0
Grassi,g,0.2
Carboidrati,g,3.89
Proteine,g,0.88
Fibre,g,1.2
Zuccheri,g,2.63
Acqua,g,94.52
Amido,g,0.0
Ceneri,g,0.5
Minerali,,
Calcio,mg,10.0
Sodio,mg,5.0
Fosforo,mg,24.0
Potassio,mg,237.0
Ferro,mg,0.27
Magnesio,mg,11.0
Zinco,mg,0.17
Rame,mg,0.059000000000000004
Fluoro,mcg,2.3
Manganese,mg,0.114
Selenio,mcg,0.0
Vitamine,,
Retinolo (Vit. A),mcg,0.0
"Vitamina A, IU",IU,833.0
Betaina,mg,0.1
"Vitamina A, RAE",mcg_RAE,42.0
Tiamina (Vit. B1),mg,0.037000000000000005
Riboflavina (Vit. B2),mg,0.019
Niacina (Vit. B3),mg,0.594
Acido Pantotenico (Vit. B5),mg,0.08900000000000001
Piridossina (Vit. B6),mg,0.08
Acido folico (Vit. B9 o M o Folacina),mcg,0.0
Folato alimentare,mcg,15.0
"Folato, DFE",mcg_DFE,15.0
"Folati, totali",mcg,15.0
Cobalamina (Vit. B12),mcg,0.0
"Vitamina B-12, aggiunta",mcg,0.0
Acido ascorbico (Vit. C),mg,13.7
Vitamina D (D2+D3),mcg,0.0
Colecalcifenolo (Vit. D),IU,0.0
Alpha-tocoferolo (Vit. E),mg,0.54
"Vitamina E, aggiunta",mg,0.0
Fillochinone (Vit. K),mcg,7.9
Colina totale (Vit. J),mg,6.7
"Carotene, beta",mcg,449.0
"Carotene, alfa",mcg,101.0
"Criptoxantina, beta",mcg,0.0
Licopene,mcg,2573.0
Luteina + zeaxantina,mcg,123.0
Tocoferolo beta,mg,0.01
Tocoferolo gamma,mg,0.12
Tocoferolo delta,mg,0.0
Zuccheri,,
Destrosio,g,1.25
Fruttosio,g,1.37
Galattosio,g,0.0
Lattosio,g,0.0
Maltosio,g,0.0
Saccarosio,g,0.0
Lipidi,,
"Acidi grassi, monoinsaturi",g,0.031
"Acidi grassi, polinsaturi",g,0.083
"Acidi grassi, saturi",g,0.027999999999999997
Colesterolo,mg,0.0
Fitosteroli,mg,7.0
Grassi saturi,,
4:0,g,0.0
6:0,g,0.0
8:0,g,0.0
10:0,g,0.0
12:0,g,0.0
14:0,g,0.0
16:0,g,0.02
18:0,g,0.008
Grassi monoinsaturi,,
16:1 indifferenziato,g,0.001
18:1 indifferenziato,g,0.03
20:1,g,0.0
22:1 indifferenziato,g,0.0
Grassi polinsaturi,,
18:2 indifferenziato,g,0.08
18:3 indifferenziato,g,0.003
18:4,g,0.0
20:4 indifferenziato,g,0.0
20:5 n-3,g,0.0
22:5 n-3,g,0.0
22:6 n-3,g,0.0
Aminoacidi,,
Acido aspartico,g,0.135
Acido glutammico,g,0.431
Alanina,g,0.027000000000000003
Arginina,g,0.021
Cistina,g,0.009000000000000001
Fenilalanina,g,0.027000000000000003
Glicina,g,0.019
Isoleucina,g,0.018000000000000002
Istidina,g,0.013999999999999999
Leucina,g,0.025
Lisina,g,0.027000000000000003
Metionina,g,0.006
Prolina,g,0.015
Serina,g,0.026000000000000002
Tirosina,g,0.013999999999999999
Treonina,g,0.027000000000000003
Triptofano,g,0.006
Valina,g,0.018000000000000002
Altro,,
Alcol etilico,g,0.0
Caffeina,mg,0.0
Teobromina,mg,0.0
