Minerali,per porzione,% RDA
Calcio,"124,5 mg","12,4 %"
Rame,"0,6 mg","55,2 %"
Ferro,"1,8 mg","11,9 %"
Magnesio,"302,3 mg","100,8 %"
Manganese,"0,0 mg","0,0 %"
Fosforo,"275,6 mg","39,4 %"
Potassio,"207,0 mg","10,4 %"
Selenio,"< 0,1 mg","170,6 %"
Zinco,"2,2 mg","31,0 %"
