Valori nutrizionali,per porzione,% RDA
Valore calorico,2.350 kcal 9.838 kJ,"117,5 %"
Grassi,"240,5 g","369,9 %"
Grassi saturi,"87,7 g","398,5 %"
Grassi monoinsaturi,"112,0 g","386,3 %"
Grassi polinsaturi,"25,6 g","170,9 %"
Carboidrati,"0,0 g","0,0 %"
Zuccheri,"0,0 g","0,0 %"
Proteine,"42,4 g","58,0 %"
Fibre alimentari,"0,0 g","0,0 %"
Colesterolo,"326,6 mg","1.088,6 %"
Sodio,"0,1 g","< 0,1 %"
Acqua,"166,7 g","8,3 %"
