0,1,2
Parte edibile,,%
Acqua,72.50,g
Proteine,19.20,g
Carboidrati,0.00,g
di cui,,
zuccheri solubili,0.00,g
amido,0.00,g
Grassi,7.60,g
di cui,,
saturi,1.78,g
monoinsaturi,3.16,g
polinsaturi,1.54,g
Fibra totale,0.00,g
di cui,,
fibra solubile,0.00,g
fibra insolubile,0.00,g
Colesterolo,66.00,mg
Sodio,44.00,mg
Alcool,0.00,g
Acido Fitico,0.00,mg
