Valori nutrizionali,per porzione,% RDA
Valore calorico,214 kcal 897 kJ,"10,7 %"
Grassi,"6,7 g","10,3 %"
Grassi saturi,"1,6 g","7,1 %"
Grassi monoinsaturi,"2,7 g","9,4 %"
Grassi polinsaturi,"2,1 g","14,2 %"
Carboidrati,"32,9 g","12,3 %"
Zuccheri,"9,0 g","17,9 %"
Proteine,"5,2 g","7,2 %"
Fibre alimentari,"0,0 g","0,0 %"
Colesterolo,"24,9 mg","83,0 %"
Sodio,"2,3 g","0,4 %"
Acqua,"193,7 g","9,7 %"
