Valori nutrizionali,per porzione,% RDA
Valore calorico,66 kcal 278 kJ,"3,3 %"
Grassi,"0,9 g","1,4 %"
Grassi saturi,"0,6 g","2,6 %"
Grassi monoinsaturi,"0,2 g","0,8 %"
Grassi polinsaturi,"< 0,1 g","0,2 %"
Carboidrati,"12,6 g","4,7 %"
Zuccheri,"12,6 g","25,3 %"
Proteine,"2,1 g","2,9 %"
Fibre alimentari,"0,0 g","0,0 %"
Colesterolo,"4,9 mg","16,4 %"
Sodio,"0,1 g","< 0,1 %"
Acqua,"229,1 g","11,5 %"
