Minerali,per porzione,% RDA
Calcio,"27,2 mg","2,7 %"
Rame,"0,7 mg","65,3 %"
Ferro,"17,3 mg","115,5 %"
Magnesio,"108,9 mg","36,3 %"
Manganese,"< 0,1 mg","4,3 %"
Fosforo,"1.002,5 mg","143,2 %"
Potassio,"1.633,0 mg","81,6 %"
Selenio,"< 0,1 mg","152,7 %"
Zinco,"13,2 mg","187,9 %"
