Minerali,per porzione,% RDA
Calcio,"174,8 mg","17,5 %"
Rame,"0,3 mg","28,3 %"
Ferro,"2,1 mg","13,8 %"
Magnesio,"47,1 mg","15,7 %"
Manganese,"1,3 mg","63,6 %"
Fosforo,"333,6 mg","47,7 %"
Potassio,"618,8 mg","30,9 %"
Selenio,"< 0,1 mg","67,0 %"
Zinco,"1,0 mg","14,0 %"
