Valori nutrizionali,per porzione,% RDA
Valore calorico,422 kcal 1.768 kJ,"21,1 %"
Grassi,"4,5 g","6,9 %"
Grassi saturi,"0,6 g","2,9 %"
Grassi monoinsaturi,"1,2 g","4,1 %"
Grassi polinsaturi,"2,1 g","13,7 %"
Carboidrati,"89,9 g","33,6 %"
Zuccheri,"0,7 g","1,5 %"
Proteine,"8,1 g","11,1 %"
Fibre alimentari,"8,5 g","2,8 %"
Colesterolo,"0,0 mg","0,0 %"
Sodio,"< 0,1 g","< 0,1 %"
Acqua,"12,8 g","0,6 %"
